1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097010,0.000120,0.000616,0.098557,0.001017,0.000000,0.000000,0.000000,0.000031,0.031545,0.000602,0.000343,0.069685,0.000356,0.000032,0.000170,0.000501,0.000030,0.002080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000065,0.002539,0.000024,0.002970,0.000017,0.000653,0.000014,0.021822,0.000532,0.000090,0.040144,0.000031,0.001397,0.000000,0.000000,0.000000,0.000038,0.000529,0.000016,0.002699,0.000030,0.001413,0.000000,0.000000,0.000000,0.000000,0.000030,0.004111,0.000000,0.000027,0.002045,0.000018,0.000627,0.000014,0.003555,0.000021,0.002484,0.000015,0.001942,0.000023,0.000527,0.000016,0.002889,0.000016,0.000625,0.000015,0.003069,0.000016,0.000809,0.000014,0.012124,0.000000,0.000124,0.003098,0.000000,0.000000,0.000104,0.032894,0.000000,0.000000,0.000000,0.000052,0.004050,0.000000,0.000041,0.013194,0.000000,0.000123,0.001862,0.000000,0.000116,0.001641,0.013608,0.000000,0.000105,0.001874,0.000000,0.000054,0.014244,0.000000,0.000000,0.000087,0.006922,0.000022,0.000143,0.000000,0.000080,0.003070,0.000066,0.020567,0.000000,0.000000,0.000065,0.000100,0.000000,0.000054,0.000119,0.000000,0.000066,0.000057,0.000000,0.000000,0.000000,0.000060,0.004500,0.000000,0.000105,0.001894,0.000000,0.000111,0.009543,0.000000,0.000185,0.000062,0.000000,0.000079,0.002729,0.000000,0.000137,0.002253,0.000000,0.000081,0.001179,0.000062,0.004582,0.000000,0.000000,0.000073,0.000083,0.000012,0.000586,0.000000,0.000029,0.005252,0.000000,0.000000,0.000000,0.000000,0.000072,0.016830,0.000000,0.000000,0.000000,0.000160,0.001811,0.000000,0.000066,0.008924,0.000000,0.000000,0.000000,0.000111,0.000074,0.000000,0.000052,0.008324,0.000000,0.000000,0.000000,0.000127,0.001855,0.000000,0.000083,0.001523,0.000000,0.000072,0.010329,0.003356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000055,0.000050,0.001835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000046,0.003767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000040,0.001807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.017708,0.001747,0.000000,0.000000,0.000035,0.003476,0.001561,0.000000,0.000000,0.000034,0.002437,0.000000,0.000059,0.001115,0.000000,0.000021,0.000960,0.000000,0.000020,0.002487,0.000000,0.000053,0.001158,0.000000,0.000082,0.000753,0.000000,0.000019,0.001805,0.002783,0.000064,0.001115,0.000000,0.000000,0.000000,0.000039,0.002154,0.000000,0.000034,0.000847,0.000000,0.000029,0.000741,0.000000,0.000030,0.001454,0.002621,0.000034,0.000934,0.000000,0.000022,0.000745,0.000000,0.000026,0.000676,0.000515,0.000018,0.002459,0.001017,0.000000,0.000000,0.000033,0.000784,0.000000,0.000025,0.002145,0.002380,0.000000,0.000000,0.000039,0.000900,0.000000,0.000027,0.006854,0.002749,0.000000,0.000037,0.001391,0.000027,0.002220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000054,0.001318,0.000000,0.000000,0.000000,0.000049,0.000355,0.005311,0.005362,0.007579,0.009078,0.050695,0.001611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.000830,0.000020,0.000683,0.000014,0.001128,0.000000,0.000042,0.009054,0.004863,0.004348,0.000093,0.028762,0.017676,2.031411,0.000172,0.000015,0.169326,0.057555,0.013422,0.001965,0.000000,0.000000,0.000000,0.000061,0.000712,0.000000,0.000036,0.000803,0.000000,0.000017,0.002070,0.000000,0.000000,0.000000,0.000030,0.000724,0.000000,0.000025,0.062268,0.000000,0.000000,0.000000,0.000098,0.004252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000113,9.202619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,272,120,0.6938775510204082,0.30612244897959184,12.396529,0.03162379846938775510204081633
1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070653,0.000082,0.000551,0.074585,0.000051,0.000000,0.000000,0.000000,0.000025,0.021212,0.000456,0.000223,0.068987,0.000075,0.000013,0.000054,0.000203,0.001899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000053,0.003257,0.000042,0.000658,0.000000,0.000045,0.005576,0.000047,0.000368,0.000032,0.026095,0.000535,0.000052,0.030141,0.000035,0.001061,0.000000,0.000000,0.000000,0.000000,0.000035,0.002205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000045,0.002896,0.000029,0.000659,0.000013,0.005161,0.000032,0.000125,0.000012,0.003571,0.000050,0.000383,0.000025,0.003579,0.000031,0.001099,0.000027,0.003336,0.000029,0.000785,0.000028,0.007186,0.000040,0.000996,0.000032,0.000355,0.000000,0.000024,0.002724,0.000030,0.000535,0.000012,0.000451,0.033615,0.000031,0.000043,0.000016,0.002020,0.000042,0.000010,0.001371,0.001036,0.000031,0.002474,0.000163,0.000014,0.001808,0.002441,0.000000,0.000065,0.001834,0.000000,0.000018,0.001105,0.000011,0.001061,0.000011,0.003482,0.000031,0.001941,0.000032,0.001134,0.000000,0.000035,0.001099,0.000000,0.000034,0.001681,0.000052,0.000516,0.000028,0.001740,0.000044,0.000671,0.000010,0.001920,0.000012,0.000782,0.000011,0.002176,0.000031,0.000354,0.000024,0.006546,0.000032,0.001253,0.000000,0.000000,0.000070,0.000419,0.000000,0.000033,0.000995,0.000026,0.001975,0.000027,0.004095,0.000000,0.000100,0.004453,0.000000,0.000063,0.004558,0.000000,0.000117,0.000669,0.000000,0.000018,0.007396,0.000000,0.000000,0.000000,0.000025,0.002974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000042,0.001618,0.000000,0.000000,0.000000,0.000037,0.003136,0.000000,0.000029,0.001803,0.000000,0.000000,0.000000,0.000034,0.001243,0.000000,0.000035,0.000426,0.000000,0.000047,0.002113,0.000030,0.000611,0.000028,0.000939,0.000000,0.000023,0.003347,0.000028,0.003062,0.000033,0.000050,0.000000,0.000011,0.001138,0.000000,0.000000,0.000000,0.000041,0.000292,0.000016,0.001040,0.000690,0.000031,0.001578,0.002714,0.000000,0.000036,0.001941,0.000000,0.000035,0.000944,0.000000,0.000035,0.000473,0.000000,0.000025,0.001172,0.000000,0.000033,0.001246,0.000027,0.000713,0.000824,0.000011,0.000700,0.001382,0.000030,0.001044,0.000980,0.000032,0.000067,0.001453,0.000030,0.000358,0.001162,0.000024,0.000971,0.002637,0.000033,0.001895,0.000000,0.000000,0.000037,0.001396,0.000000,0.000035,0.001248,0.000000,0.000033,0.001280,0.000000,0.000036,0.001835,0.000000,0.000017,0.000867,0.000000,0.000015,0.000652,0.000012,0.000568,0.001131,0.000012,0.000596,0.012313,0.000015,0.003799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000151,0.002207,0.000000,0.000000,0.000103,0.000355,0.007012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.001050,0.000000,0.000000,0.000000,0.000000,0.000036,0.000224,0.040978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.003185,0.002611,0.000000,0.000000,0.000000,0.000000,0.000033,0.002708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000049,0.006229,0.005329,0.005219,0.030807,0.025640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000056,0.004526,0.000000,0.000000,0.000022,0.000583,0.002734,0.000053,0.004716,0.007190,0.013822,0.000086,0.000486,0.006096,0.003991,0.000039,0.045147,0.016218,0.001754,0.000000,0.000057,0.006743,0.000016,0.553391,0.000337,0.000153,0.069319,0.001412,0.000000,0.000000,0.000000,0.000108,0.001780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000109,0.001763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000089,0.001109,0.000000,0.000000,0.000070,0.002886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000113,0.003335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000142,0.002568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000164,0.005224,0.000073,0.000140,0.000118,0.000000,0.000057,0.000128,0.000030,0.000070,0.000059,0.000000,0.000034,0.000069,0.000026,0.003528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000127,0.000168,0.000042,0.020086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000079,0.001142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000027,0.001817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.023465,0.000030,0.001750,0.000000,0.000000,0.000000,0.000000,0.000036,0.002534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,0.002364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,0.001075,0.000040,0.001944,0.000000,0.000000,0.000000,0.000000,0.000018,0.004364,0.000000,0.000000,0.000037,0.003670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000050,0.001494,0.000000,0.000000,0.000034,0.042185,0.008518,0.004864,0.017893,0.038303,0.008199,0.000048,0.000670,0.003696,0.000042,0.001603,0.000000,0.000000,0.000015,0.001702,0.000000,0.000000,0.000000,0.000037,0.015241,0.000031,0.002653,0.000000,0.000000,0.000000,0.000000,0.000022,0.003904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000044,0.002767,0.001555,0.000868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.005245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.000047,0.000007,0.001133,0.000000,0.000012,0.005635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,0.000040,0.000006,0.003799,0.000000,0.000000,0.000000,0.000000,0.000000,0.001614,0.003424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000918,0.001295,0.000015,0.002349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.046526,0.001173,0.000000,0.000021,0.201527,0.025020,0.048313,0.000055,0.003247,0.000000,0.000000,0.000048,0.002954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000070,0.014062,0.000027,0.002276,0.000000,0.000000,0.000000,0.000000,0.000067,0.001641,0.000000,0.000000,0.000000,0.000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,530,187,0.7391910739191074,0.2608089260808926,2.009986,0.002803327754532775453277545328
