13166,378239,0,117,36183,1850,1036,14392,0,54612,0,28080,41272,0,14740,4571,0,14168,1318,0,7444,47168,0,61908,51590,0,0,0,0,1772,0,296,731,0,222,968,0,676,222,0,1291,888,0,1480,1110,0,0,0,0,38,0,20,28,0,10,4,0,15,3,0,6,32,0,42,35,0,0,0,0,15,0,4,8,0,3,5,0,5,3,0,3,12,0,20,15,0,0,0,86,74,1474,1474,1370,174,377,126,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,86,74,591,74,154,166,452,74,105,74,74,490,188,175,74,74,74,74,74,74,1126,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,503,582,1474,1471,74
15995,378030,0,154,38983,1850,895,13341,0,40297,0,38398,28006,0,38489,0,0,15168,1793,0,0,38398,0,67804,64856,0,0,0,0,3358,0,1998,592,0,2661,187,0,785,148,0,0,1957,0,518,888,0,0,0,0,29,0,27,19,0,27,0,0,15,4,0,0,27,0,46,44,0,0,0,0,29,0,27,8,0,26,1,0,8,2,0,0,12,0,7,12,0,0,0,86,74,1474,1474,1470,377,126,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,86,74,591,74,74,154,166,452,74,105,74,74,74,74,74,74,74,74,74,74,91,1474,1474,1474,1474,1474,1474,1474,1458,1474,1474,1474,1474,549,547,1474,1471,747,1474,1474
14498,377742,0,135,37584,1850,1395,12031,0,33002,28080,0,29480,8844,0,44347,0,0,17130,35450,44220,0,41272,47242,0,20528,0,0,0,2544,1110,0,814,148,0,953,2185,0,824,888,666,0,814,888,0,444,0,0,0,25,20,0,20,6,0,31,0,0,14,25,30,0,28,33,0,14,0,0,0,18,15,0,11,2,0,11,7,0,7,12,9,0,11,12,0,6,0,0,86,74,1474,1474,1370,175,377,126,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,86,74,591,74,154,166,452,74,105,74,74,74,74,74,490,175,188,74,74,74,1474,1474,1474,1474,1474,1094,548,1474,1471,74,688,723,1474,1474,1474,1474,1474,1474,1474,1279
