16828,380271,0,158,37582,1847,1214,11226,0,22613,30954,26766,0,29480,8844,24472,9313,0,7942,0,23658,60434,0,65546,41106,19172,0,0,0,2171,1554,592,0,953,222,814,2058,0,444,0,1681,1258,0,1406,1556,505,0,0,0,17,21,21,0,20,6,17,7,0,12,0,17,41,0,45,29,15,0,0,0,13,21,8,0,11,3,11,13,0,6,0,8,17,0,19,14,5,0,0,86,74,1474,1474,1370,173,377,126,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,86,74,591,74,154,166,449,74,105,74,74,74,74,74,570,175,188,74,74,74,1474,1474,1474,898,1474,1470,74,747,667,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474
16193,379908,0,154,38983,1847,1395,12354,45694,66404,22976,17275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2931,2359,2502,740,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,0,31,46,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,86,74,1474,1474,1470,377,126,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,86,74,591,74,154,166,449,74,74,105,74,74,74,74,74,74,74,74,74,74,1474,1474,1474,1474,1474,1399,582,1474,1455,74,1318,1474,1474,1474,1474,1474,1474,1474,1474,1474
9195,164952,0,83,37584,1847,740,6095,0,0,27266,0,33902,0,0,29628,0,0,8844,0,20636,0,0,27397,0,14206,0,0,0,0,2990,0,1036,0,0,666,0,0,148,0,731,0,0,2872,0,296,0,0,0,0,23,0,23,0,0,22,0,0,6,0,14,0,0,19,0,12,0,0,0,0,16,0,14,0,0,9,0,0,2,0,8,0,0,24,0,4,0,0,86,74,1474,1474,1370,175,377,126,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,86,74,591,74,154,166,449,74,105,74,74,74,74,570,175,188,74,74,74,74,509,473,381,428,432,390,460,74,1474,1474,1474,1474,1474,1474,469,1474,1474,1110,761,1474
