12818,329307,0,112,36183,1861,895,14164,0,30201,0,32699,0,35149,0,0,9312,0,7575,0,0,10755,64856,0,70752,0,0,0,0,2492,0,1184,0,1418,355,0,676,0,444,1291,0,148,1406,0,666,0,0,0,0,25,0,24,0,24,0,0,7,0,11,0,0,9,44,0,48,0,0,0,0,17,0,16,0,12,2,0,5,0,6,3,0,2,19,0,9,0,0,0,86,74,1474,1474,1370,174,74,377,126,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,86,74,591,74,154,166,463,74,105,74,74,74,74,74,74,501,175,188,74,74,1474,1178,1474,1474,1474,1474,1474,1474,1474,1194,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474
11412,329262,0,93,37582,1861,740,12836,45974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35152,15995,0,0,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,1940,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,86,74,1474,1474,1370,173,377,126,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,86,74,591,74,154,166,463,74,105,74,74,74,74,74,74,74,74,74,74,74,1455,74,1315,1474,1474,1474,1474,1474,1148,1474,1474,1474,1474,1474,1474,1474,1224,1474,1474,1474
12670,329240,0,110,37582,1830,1395,12475,0,37422,0,32502,0,22110,0,4298,0,15901,966,0,0,0,35935,0,76648,0,0,0,0,2788,0,1258,0,2108,0,415,0,296,74,0,1291,0,222,0,666,0,0,0,0,28,0,23,0,15,0,3,0,15,3,0,0,0,26,0,52,0,0,0,0,21,0,17,0,17,0,3,0,4,1,0,3,0,3,0,9,0,0,0,86,74,1474,1474,1370,173,377,126,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,86,74,591,74,154,166,463,74,74,74,74,74,74,74,105,501,175,188,74,74,1474,1474,1474,1474,1474,1474,1474,1474,100,583,1474,1470,74,748,667,1474,1474,1474,1474,1474
